Rot,VH,Team,Pitcher,Final,Open,Close,Run Line,Column1,Open OU,Column2,Close OU,Column3,Adj_Date,RunLine,OpenOU,CloseOU
924,H,BOS,ERODRIGUE-L,1,-340,-340,,-175,,-110,,-105,20210821,-1.5,9.5,9.5
925,V,KAN,KBUBIC-L,4,100,116,,-170,,100,,-115,20210821,1.5,9.5,9.5
926,H,CUB,KTHOMPSON,2,-120,-126,,150,,-120,,-105,20210821,-1.5,9.5,9.5
927,V,SFO,KGAUSMAN,6,-135,-110,,145,,-105,,-120,20210821,-1.5,8.5,8
928,H,OAK,SMANAEA-L,5,115,100,,-165,,-115,,100,20210821,1.5,8.5,8
929,V,ATL,DSMYLY-L,5,-220,-167,,-120,,-115,,-120,20210821,-1.5,10.5,10.5
930,H,BAL,MHARVEY,4,180,157,,100,,-105,,100,20210821,1.5,10.5,10.5
951,V,MIA,SALCANTAR,1,145,120,,-165,,-115,,-110,20210822,1.5,9,8.5
952,H,CIN,VGUTIERRE,3,-170,-130,,145,,-105,,-110,20210822,-1.5,9,8.5
953,V,WAS,SNOLIN-L,3,185,200,,-105,,-120,,-115,20210822,1.5,9,9
954,H,MIL,AHOUSER,7,-225,-220,,-115,,100,,-105,20210822,-1.5,9,9
955,V,PIT,SBRAULT-L,0,185,210,,105,,100,,-110,20210822,1.5,8.5,8.5
956,H,STL,AWAINWRIG,3,-225,-240,,-125,,-120,,-110,20210822,-1.5,8.5,8.5
957,V,ARI,TWIDENER,8,155,164,,-115,,-110,,-110,20210822,1.5,12,11.5
958,H,COL,JGRAY,4,-185,-178,,-105,,-110,,-110,20210822,-1.5,12,11.5
959,V,PHI,KGIBSON,7,125,143,,-150,,100,,100,20210822,1.5,9,9
960,H,SDG,CSTAMMEN,4,-145,-153,,130,,-120,,-120,20210822,-1.5,9,9
961,V,NYM,MSTROMAN,7,185,162,,-130,,-110,,-110,20210822,1.5,9,8.5
962,H,LAD,DPRICE-L,2,-225,-174,,110,,-110,,-110,20210822,-1.5,9,8.5
965,V,DET,DHUTCHISO,5,185,240,,130,,-110,,-110,20210822,1.5,10.5,10
966,H,TOR,SMATZ-L,3,-225,-270,,-150,,-110,,-110,20210822,-1.5,10.5,10
969,V,CWS,RLOPEZ,0,110,110,,-175,,-115,,100,20210822,1.5,9,9
970,H,TAM,CARCHER,9,-130,-120,,155,,-105,,-120,20210822,-1.5,9,9
971,V,SEA,TANDERSON-L,6,160,178,,-115,,100,,100,20210822,1.5,9,9
972,H,HOU,FVALDEZ-L,3,-190,-196,,-105,,-120,,-120,20210822,-1.5,9,9
973,V,LAA,JSUAREZ-L,0,120,108,,-180,,-120,,-115,20210822,1.5,9,9
974,H,CLE,CQUANTRIL,3,-140,-118,,160,,100,,-105,20210822,-1.5,9,9
975,V,ATL,TTOUSSAIN,3,-170,-160,,-110,,-115,,-110,20210822,-1.5,10,9.5
976,H,BAL,JMEANS-L,1,145,150,,-110,,-105,,-110,20210822,1.5,10,9.5
977,V,KAN,CHERNANDE,9,-105,103,,-200,,-115,,-110,20210822,1.5,8.5,8
978,H,CUB,AMILLS,1,-115,-113,,175,,-105,,-110,20210822,-1.5,8.5,8
979,V,SFO,LWEBB,2,-110,-114,,145,,100,,-120,20210822,-1.5,8.5,8
980,H,OAK,FMONTAS,1,-110,104,,-165,,-120,,100,20210822,1.5,8.5,8
901,V,ARI,HMEJIA,5,115,106,,-180,,-115,,-110,20210823,1.5,9,9.5
902,H,PIT,WCROWE,6,-135,-116,,160,,-105,,-110,20210823,-1.5,9,9.5
903,V,COL,ASENZATEL,4,115,114,,-180,,-105,,-115,20210823,1.5,9,8.5
904,H,CUB,KHENDRICK,6,-135,-124,,160,,-115,,-105,20210823,-1.5,9,8.5
905,V,CWS,LLYNN,1,-115,104,,-180,,100,,-120,20210823,1.5,9,8.5
906,H,TOR,AMANOAH,2,-105,-114,,160,,-120,,100,20210823,-1.5,9,8.5
907,V,KAN,DLYNCH-L,7,190,220,,110,,100,,-105,20210823,1.5,9,9
908,H,HOU,ZGREINKE,1,-235,-250,,-130,,-120,,-115,20210823,-1.5,9,9
909,V,SEA,MGONZALES-L,5,-105,124,,-170,,-115,,-115,20210823,1.5,8.5,8.5
910,H,OAK,PBLACKBUR,3,-115,-134,,150,,-105,,-105,20210823,-1.5,8.5,8.5
911,V,NYY,JMONTGOME-L,5,-105,-105,,-210,,-110,,-120,20210823,1.5,9,9
912,H,ATL,HYNOA,1,-115,-105,,185,,-110,,100,20210823,-1.5,9,9
913,V,TEX,KALLARD-L,4,270,250,,130,,-125,,-115,20210823,1.5,9.5,9.5
914,H,BOS,NEOVALDI,8,-340,-290,,-150,,105,,-105,20210823,-1.5,9.5,9.5
951,V,ARI,MBUMGARNE-L,2,-105,-114,,140,,-105,,-105,20210824,-1.5,8.5,9
952,H,PIT,JBRUBAKER,4,-115,104,,-160,,-115,,-115,20210824,1.5,8.5,9
953,V,SFO,SLONG-L,8,100,109,,-185,,-110,,-115,20210824,1.5,8.5,8.5
954,H,NYM,TMEGILL,0,-120,-119,,165,,-110,,-105,20210824,-1.5,8.5,8.5
955,V,WAS,EFEDDE,5,-120,101,,-210,,-110,,-105,20210824,1.5,8.5,8.5
956,H,MIA,JLUZARDO-L,1,100,-111,,185,,-110,,-115,20210824,-1.5,8.5,8.5
959,V,CIN,TMAHLE,4,140,179,,-125,,-110,,-105,20210824,1.5,7.5,7.5
960,H,MIL,CBURNES,7,-165,-198,,105,,-110,,-115,20210824,-1.5,7.5,7.5
961,V,LAD,JURIAS-L,5,-165,-139,,110,,-110,,-120,20210824,-1.5,8.5,8.5
962,H,SDG,PJOHNSON,2,140,129,,-130,,-110,,100,20210824,1.5,8.5,8.5
963,V,SEA,CFLEXEN,5,125,142,,-150,,-110,,100,20210824,1.5,8.5,9
964,H,OAK,CIRVIN-L,1,-145,-152,,130,,-110,,-120,20210824,-1.5,8.5,9
965,V,LAA,DBUNDY,14,-145,-126,,115,,-110,,-120,20210824,-1.5,10.5,10
966,H,BAL,SWATKINS,8,125,116,,-135,,-110,,100,20210824,1.5,10.5,10
967,V,CWS,DCEASE,5,115,117,,-170,,-125,,-105,20210824,1.5,8.5,9
968,H,TOR,JBERRIOS,2,-135,-127,,150,,105,,-115,20210824,-1.5,8.5,9
969,V,MIN,GJAX,9,195,196,,105,,-120,,-115,20210824,1.5,9.5,10.5
970,H,BOS,THOUCK,11,-245,-216,,-125,,100,,-105,20210824,-1.5,9.5,10.5
971,V,TEX,THEARN-L,7,135,155,,-135,,-110,,-120,20210824,1.5,9,9
972,H,CLE,EMORGAN,3,-160,-165,,115,,-110,,100,20210824,-1.5,9,9
973,V,KAN,BSINGER,0,205,218,,105,,-110,,-120,20210824,1.5,9,8.5
974,H,HOU,LGARCIA,4,-255,-248,,-125,,-110,,100,20210824,-1.5,9,8.5
975,V,TAM,DRASMUSSE,3,-110,-113,,145,,100,,-110,20210824,-1.5,9.5,9
976,H,PHI,RSUAREZ-L,1,-110,103,,-165,,-120,,-110,20210824,1.5,9.5,9
977,V,NYY,AHEANEY-L,5,115,125,,-155,,100,,-120,20210824,1.5,9.5,9
978,H,ATL,CMORTON,4,-135,-135,,135,,-120,,100,20210824,-1.5,9.5,9
979,V,DET,CMIZE,4,150,202,,-115,,-105,,-105,20210824,1.5,8.5,8
980,H,STL,JFLAHERTY,3,-180,-222,,-105,,-115,,-115,20210824,-1.5,8.5,8
903,V,ARI,TGILBERT-L,5,-115,-113,,135,,100,,100,20210825,-1.5,9,9
904,H,PIT,BWILSON,2,-105,103,,-155,,-120,,-120,20210825,1.5,9,9
905,V,WAS,JGRAY,3,-120,-105,,155,,-110,,-105,20210825,-1.5,8,8
906,H,MIA,ECABRERA,4,100,-105,,-175,,-110,,-115,20210825,1.5,8,8
907,V,SFO,JCUETO,3,-105,-107,,-210,,-115,,-115,20210825,1.5,8.5,8.5
908,H,NYM,TWALKER,2,-115,-103,,185,,-105,,-105,20210825,-1.5,8.5,8.5
909,V,CIN,LCASTILLO,1,170,145,,-160,,-110,,-110,20210825,1.5,7.5,7.5
910,H,MIL,BWOODRUFF,4,-200,-155,,140,,-110,,-110,20210825,-1.5,7.5,7.5
911,V,LAD,WBUEHLER,5,-145,-136,,120,,100,,-115,20210825,-1.5,8,8
912,H,SDG,BSNELL-L,3,125,126,,-140,,-120,,-105,20210825,1.5,8,8
913,V,KAN,MMINOR-L,5,190,230,,110,,-110,,-115,20210825,1.5,9,8
914,H,HOU,LMCCULLER,6,-235,-260,,-130,,-110,,-105,20210825,-1.5,9,8
915,V,LAA,SOHTANI,6,-250,-207,,-145,,-105,,-115,20210825,-1.5,9.5,9
916,H,BAL,CELLIS,10,200,187,,125,,-115,,-105,20210825,1.5,9.5,9
917,V,CWS,LGIOLITO,1,110,109,,-180,,-110,,100,20210825,1.5,8.5,8.5
918,H,TOR,RRAY-L,3,-130,-119,,160,,-110,,-120,20210825,-1.5,8.5,8.5
919,V,MIN,BOBER,9,170,143,,-125,,-110,,-110,20210825,1.5,10.5,10.5
920,H,BOS,NPIVETTA,6,-200,-153,,105,,-110,,-110,20210825,-1.5,10.5,10.5
921,V,TEX,JLATZ-L,2,150,177,,-120,,-115,,-110,20210825,1.5,9,9
922,H,CLE,ZPLESAC,7,-180,-194,,100,,-105,,-110,20210825,-1.5,9,9
923,V,DET,TSKUBAL-L,2,130,110,,-175,,-110,,-120,20210825,1.5,9.5,9
924,H,STL,JLESTER-L,3,-150,-120,,155,,-110,,100,20210825,-1.5,9.5,9
925,V,TAM,RYARBROUG-L,7,115,143,,-155,,-105,,-115,20210825,1.5,8.5,8
926,H,PHI,ZWHEELER,4,-135,-153,,135,,-115,,-105,20210825,-1.5,8.5,8
927,V,COL,AGOMBER-L,2,-140,-134,,135,,100,,-110,20210825,-1.5,7,7
928,H,CUB,ZDAVIES,5,120,124,,-155,,-120,,-110,20210825,1.5,7,7
929,V,COL,GMARQUEZ,13,-120,-142,,135,,-115,,115,20210825,-1.5,7,7
930,H,CUB,JSTEELE-L,10,100,132,,-155,,-105,,-35,20210825,1.5,7,7
951,V,CIN,SGRAY,5,100,-110,,-205,,100,,100,20210826,1.5,9,9
952,H,MIL,BANDERSON-L,1,-120,100,,180,,-120,,-120,20210826,-1.5,9,9
953,V,STL,MMIKOLAS,7,-165,-159,,-105,,-110,,-115,20210826,-1.5,9,8.5
954,H,PIT,MKELLER,11,140,149,,-115,,-110,,-105,20210826,1.5,9,8.5
955,V,ARI,ZGALLEN,8,145,129,,-160,,-110,,-115,20210826,1.5,8.5,9
956,H,PHI,ZEFLIN,7,-170,-139,,140,,-110,,-105,20210826,-1.5,8.5,9
957,V,SFO,AWOOD-L,3,-120,-114,,145,,-110,,-105,20210826,-1.5,8.5,8.5
958,H,NYM,CCARRASCO,2,100,104,,-165,,-110,,-115,20210826,1.5,8.5,8.5
959,V,WAS,PCORBIN-L,5,-105,107,,-200,,-115,,-115,20210826,1.5,7.5,7.5
960,H,MIA,EHERNANDE,7,-115,-117,,175,,-105,,-105,20210826,-1.5,7.5,7.5
961,V,LAD,MSCHERZER,4,-150,-139,,110,,-105,,-115,20210826,-1.5,8,7.5
962,H,SDG,YDARVISH,0,130,129,,-130,,-115,,-105,20210826,1.5,8,7.5
963,V,LAA,JBARRIA,1,-160,-105,,130,,-120,,-120,20210826,-1.5,10.5,10.5
964,H,BAL,KAKIN-L,13,135,-105,,-150,,100,,100,20210826,1.5,10.5,10.5
965,V,CWS,CRODON-L,10,-110,-107,,-205,,-105,,-105,20210826,1.5,8.5,8.5
966,H,TOR,HRYU-L,7,-110,-103,,180,,-115,,-115,20210826,-1.5,8.5,8.5
967,V,TEX,JLYLES,6,155,142,,-125,,-105,,100,20210826,1.5,9.5,9.5
968,H,CLE,SHENTGES-L,10,-185,-152,,105,,-115,,-120,20210826,-1.5,9.5,9.5
969,V,MIN,JGANT,2,260,224,,115,,-105,,-105,20210826,1.5,10,10
970,H,BOS,CSALE-L,12,-320,-254,,-135,,-115,,-115,20210826,-1.5,10,10
971,V,NYY,JTAILLON,7,-130,-116,,135,,-115,,-115,20210826,-1.5,8.5,8.5
972,H,OAK,JKAPRIELI,6,110,106,,-155,,-105,,-105,20210826,1.5,8.5,8.5
973,V,KAN,BKELLER,6,140,154,,-135,,-105,,-105,20210826,1.5,8.5,8
974,H,SEA,YKIKUCHI-L,4,-165,-164,,115,,-115,,-115,20210826,-1.5,8.5,8
901,V,ARI,TWIDENER,6,185,217,,105,,-105,,-115,20210827,1.5,8.5,8.5
902,H,PHI,ANOLA,7,-225,-247,,-125,,-115,,-105,20210827,-1.5,8.5,8.5
903,V,STL,JHAPP-L,4,-160,-164,,100,,-115,,-14,20210827,-1.5,9,8.5
904,H,PIT,DPETERS-L,3,135,154,,-120,,-105,,-6,20210827,1.5,9,8.5
905,V,WAS,PESPINO,2,175,171,,-125,,-110,,-120,20210827,1.5,9,8.5
906,H,NYM,RHILL-L,1,-210,-186,,105,,-110,,100,20210827,-1.5,9,8.5
907,V,CIN,WMILEY-L,6,-150,-129,,125,,-105,,100,20210827,-1.5,8,8
908,H,MIA,ZTHOMPSON,0,130,119,,-145,,-115,,-120,20210827,1.5,8,8
909,V,SFO,KGAUSMAN,5,100,114,,-185,,-105,,-105,20210827,1.5,8.5,8.5
910,H,ATL,MFRIED-L,6,-120,-124,,165,,-115,,-115,20210827,-1.5,8.5,8.5
911,V,COL,KFREELAND-L,4,215,233,,110,,100,,100,20210827,1.5,9,9
912,H,LAD,BGRATEROL,2,-265,-263,,-130,,-120,,-120,20210827,-1.5,9,9
913,V,TAM,SMCCLANAH-L,6,-225,-230,,-150,,-110,,-110,20210827,-1.5,10.5,10
914,H,BAL,MHARVEY,3,185,205,,130,,-110,,-110,20210827,1.5,10.5,10
915,V,BOS,ERODRIGUE-L,4,-185,-166,,-115,,-115,,-115,20210827,-1.5,9.5,9.5
916,H,CLE,LALLEN-L,3,155,156,,-105,,-105,,-105,20210827,1.5,9.5,9.5
917,V,TOR,SMATZ-L,1,-150,-160,,-120,,-110,,-115,20210827,-1.5,9.5,9.5
918,H,DET,MMANNING,2,130,150,,100,,-110,,-105,20210827,1.5,9.5,9.5
919,V,HOU,JODORIZZI,5,-220,-186,,-130,,-115,,-115,20210827,-1.5,9,9
920,H,TEX,GOTTO,4,180,171,,110,,-105,,-105,20210827,1.5,9,9
921,V,NYY,GCOLE,8,-145,-164,,-105,,105,,-105,20210827,-1.5,8,8
922,H,OAK,SMANAEA-L,2,125,154,,-115,,-125,,-115,20210827,1.5,8,8
923,V,KAN,KBUBIC-L,8,145,162,,-135,,-120,,-105,20210827,1.5,8,8
924,H,SEA,LGILBERT,7,-170,-174,,115,,100,,-115,20210827,-1.5,8,8
925,V,MIL,ELAUER-L,0,-140,-127,,120,,-120,,-105,20210827,-1.5,9.5,9.5
926,H,MIN,AALBERS-L,2,120,117,,-140,,100,,-115,20210827,1.5,9.5,9.5
927,V,CUB,KTHOMPSON,13,185,191,,100,,100,,-115,20210827,1.5,9.5,9
928,H,CWS,DKEUCHEL-L,17,-225,-211,,-120,,-120,,-105,20210827,-1.5,9.5,9
929,V,SDG,JMUSGROVE,5,-210,-201,,-130,,-110,,-105,20210827,-1.5,9,9
930,H,LAA,CCRISWELL,0,175,181,,110,,-110,,-115,20210827,1.5,9,9
951,V,ARI,HMEJIA,0,190,176,,-130,,100,,-115,20210828,1.5,9,8.5
952,H,PHI,KGIBSON,7,-235,-192,,110,,-120,,-105,20210828,-1.5,9,8.5
953,V,CIN,VGUTIERRE,1,-125,-105,,155,,100,,-115,20210828,-1.5,8,7.5
954,H,MIA,SALCANTAR,6,105,-105,,-175,,-120,,-105,20210828,1.5,8,7.5
955,V,STL,AWAINWRIG,13,-190,-185,,-115,,100,,-105,20210828,-1.5,8.5,8.5
956,H,PIT,SBRAULT-L,0,160,170,,-105,,-120,,-115,20210828,1.5,8.5,8.5
957,V,WAS,SNOLIN-L,3,185,194,,-110,,-105,,-105,20210828,1.5,8.5,8
958,H,NYM,MSTROMAN,5,-225,-214,,-110,,-115,,-115,20210828,-1.5,8.5,8
959,V,SFO,LWEBB,5,105,-102,,-200,,-110,,-105,20210828,1.5,9,8.5
960,H,ATL,HYNOA,0,-125,-108,,175,,-110,,-115,20210828,-1.5,9,8.5
961,V,COL,JGRAY,2,220,211,,105,,-120,,-115,20210828,1.5,8.5,9
962,H,LAD,CKNEBEL,5,-270,-241,,-125,,100,,-105,20210828,-1.5,8.5,9
963,V,BOS,NEOVALDI,5,-160,-136,,110,,-110,,-105,20210828,-1.5,9.5,9
964,H,CLE,CQUANTRIL,3,135,126,,-130,,-110,,-115,20210828,1.5,9.5,9
965,V,NYY,NCORTES-L,2,-130,113,,-185,,-105,,-105,20210828,1.5,9,9
966,H,OAK,FMONTAS,3,110,-123,,165,,-115,,-115,20210828,-1.5,9,9
967,V,KAN,DLYNCH-L,4,145,143,,-155,,-120,,-105,20210828,1.5,8.5,8.5
